"filename", "language", "JavaScript JSX", "JavaScript", "SCSS", "TypeScript", "JSON with Comments", "JSON", "Markdown", "Ignore", "HTML", "comment", "blank", "total"
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/components/Crud/ModalFormPatch/ModalFormPatch.jsx", "JavaScript JSX", 7, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, 4
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/components/Crud/ModalFormPatch/ModalFormPatch.scss", "SCSS", 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 3
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/components/FormTemplate/FormTemplate.jsx", "JavaScript JSX", 38, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 55
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/components/FormTemplate/FormTemplate.scss", "SCSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/components/Login/Login.jsx", "JavaScript JSX", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 9
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/components/Sidebar/Sidebar.jsx", "JavaScript JSX", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/crudsConfig/crudsConfig.js", "JavaScript", 0, -119, 0, 0, 0, 0, 0, 0, 0, -8, -9, -136
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/crudsConfig/crudsConfig.jsx", "JavaScript JSX", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 135
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/formsConfig/brandFormConfig.js", "JavaScript", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/formsConfig/categoryFormConfig.js", "JavaScript", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/formsConfig/organizationFormConfig.js", "JavaScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/formsConfig/productFormConfig.js", "JavaScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, -18, 6, 31
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/formsConfig/structureFormConfig.js", "JavaScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, 0, -5
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/formsConfig/userFormConfig.js", "JavaScript", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 9, 105
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/middlewares/entitiesMiddleware.js", "JavaScript", 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/middlewares/userMiddleware.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/reducers/userReducer.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/routes/routes.jsx", "JavaScript JSX", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/src/services/projectApi.jsx", "JavaScript JSX", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 134
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 26
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/tsconfig.node.json", "JSON", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"/Applications/MAMP/htdocs/PROJET14/projet-14-gestion-logistique-front/vite.config.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 2, 8
"Total", "-", 369, 104, 5, 5, 25, 96, 226, 27, 24, -5, 184, 1060
